Fitness,Equations
62.7875,"[(-a4 + b3)*(a4 + b1) (-a1 + a3)*(a1 + a3) (a1 + b3)*(a4 - b3)
 (a1 + a4)*(-a2 + a4) 0 (a1 + a2)*(-b1 + b3) (a1 - b2)*(-a3 + b2)
 (-a2 + a4)*(a2 - a4) m3 - m8 m1 - m5 - 2*m8 m2 - m4 m5 + m8]"
58.275,"[(-a4 + b3)*(a4 + b1) (-a1 + a3)*(a1 + a3) a3*(a4 - b3)
 (a1 + a4)*(-a2 + a4) 0 (a1 + a2)*(-b1 + b3) (a1 - b2)*(-a3 + b2) a1
 m2 + m3 - m5 -2*m8 m2 - m4 - 2*m8 m5 + m8]"
54.0875,"[-(a3 + b4)*(a4 - b3) -a1**2 + a3**2 a3*(a4 - b3) a3 0 b2*(a1 + a2)
 (a1 - b2)*(-a3 + b2) a1 m2 + m3 - m5 -2*m8 m2 - m4 - 2*m8 m5 + m8]"
51.975,"[-1 2*b3*(a3 - b4) a4*(a1 + a2) 2*b3*(-a1 + a2) (a3 + a4)*(a4 - b2) 0
 (b1 + b3)*(b1 - b4) a1*a3 -m1 -m1 + m5 + m6 m4 + m5 + 2*m8 -m2 - m6]"
47.5,"[-1 2*b3*(a3 - b4) a2*(a1 + a2) 2*b3*(-a1 + a2 - 1) a1 0
 (b1 + b3)*(b1 - b4) a1*a3 -m1 -m1 + m5 + m6 m4 + m5 + 2*m8 -m2 - m6]"
37.125,"[-1 2*b3*(a3 - b4) a2*(a1 + a2) a2 + 2*b3 + b4 a1 0 (a3 + b3)*(b1 - b4)
 a1*a3 -m5 + m8 0 m4 + m5 + 2*m8 -m5 - m6]"
36.125,"[-1 2*b3*(a3 - b4) a2*(a1 + a2) 2*a2 + b3 + b4 a1 0 (a3 + b3)*(b1 - b4)
 a1*a3 -m5 + m8 0 m4 + m5 + 2*m8 -m6]"
34.1625,"[-1 4*a3*b3 a2*(a1 + a2) b1 -1 -b2 + b3 (a3 + b3)*(b1 - b4) a1*a3 -m5 + m8
 0 m4 + m5 + 2*m8 -m6]"
34.1375,"[-1 4*a3*b3 -(a1 + a2)*(a2 - b1) b1 -1 -b2 + b3 b4 a1*a3 -m5 + m8 0
 m4 + 2*m8 -m6]"
34.1375,"[a4 2*a3 - 2*b1 -(a1 + a2)*(a2 - b1) b1 -1 -a3 - b2 + b3 + b4 b4 a1*a3
 -m5 + m8 0 m4 + 2*m8 -m6]"
33.875,"[b1 2*a3 - 2*b2 -(a1 + a2)*(a2 - b1) b1 -1 -b2 + b4 b1 a1*a3 -m5 + m8 0
 m4 + 2*m8 -m6]"
33.875,"[a4 2*a3 - 2*b2 -(a1 + a2)*(a2 - b1) b1 -1 -b2 + b4 b4 a1*a3 -m5 + m8 0
 m4 + 2*m8 -m6]"
32.35,"[b1 2*a3 - 2*b2 -(a1 + a2)*(a2 - b1) b1 -1 a3 - b2 - b3 + b4 b1 a1*a3
 -m5 + m8 0 -m2 + m4 + m8 -m6]"
